AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
0.4605516356638835,0.36420612813370506,0.5843465045592562,0.1264290517821199,0.5753686780376986,0.6773584905660327,0.5875376884422114,0.45955204216075346,0.621607378129124,0.6795000000000073,0.6355880560633809,0.6791044776119418,0.3524616368286452,0.45699896694215,0
0.4605516356638835,0.321448467966572,0.5195035460992901,0.08047522976911392,0.5921942529115143,0.6773584905660327,0.5772864321608091,0.3243741765481017,0.5541501976284544,0.7180000000000064,0.7395896810887707,0.6543090996629611,0.426310741687978,0.5563016528925692,0
0.4473380372033351,0.38565459610027836,0.5714285714285747,0.1264290517821199,0.6093497410181268,0.7097484276729428,0.6906532663316608,0.4729907773386009,0.7296442687746965,0.8847500000000081,0.7708714198659385,0.642031776600869,0.49999999999999273,0.6026601239669391,0
0.4210391276459241,0.44289693593314905,0.5975177304964504,0.14951804528132978,0.6598264656395435,0.6613207547169694,0.6906532663316608,0.7836627140974947,0.8919631093544036,0.8847500000000081,0.7292301442210025,0.6049590755897961,0.49999999999999273,0.5165289256198313,0
0.30917254650416304,0.3714484679665739,0.4024822695035496,0.11499663752522185,0.6598264656395435,0.7418238993710695,0.5258291457286495,0.7296442687747204,0.7433465085639044,0.6667500000000018,0.645947592931149,0.3827636013480898,0.45907928388746916,0.38416838842974954,0
0.22360487491981298,0.34289693593315157,0.3376393110435605,0.11499663752522185,0.7614397413480307,1.0,0.5051256281407057,0.5541501976284544,0.6756258234518983,0.6410000000000082,0.5937436522445627,0.2963408762638301,0.37707800511508943,0.3046229338842974,0
0.2433611289287927,0.42855153203342483,0.41565349544072083,0.18381528805200356,0.8290719540760899,1.0,0.5772864321608091,0.5944664031620688,0.8379446640316294,0.7692500000000109,0.5833841153768131,0.40755897929704854,0.37707800511508943,0.38416838842974954,0
0.23681847338037304,0.44289693593314905,0.2857142857142758,0.19547186729433577,0.6093497410181268,0.7578616352201043,0.4227135678392,0.5541501976284544,0.7836627140974947,0.7307500000000118,0.5521023765996452,0.3827636013480898,0.41799872122762755,0.37745351239669783,0
0.17100705580500267,0.3785515320334293,0.0,0.1264290517821199,0.5077364653096395,0.6128930817609959,0.23718592964824486,0.527009222661399,0.7433465085639044,0.6410000000000082,0.5104611009547092,0.25926817525275725,0.3606138107416921,0.21862086776859735,0
0.23027581783194176,0.42855153203342483,0.0648429584599891,0.11499663752522185,0.6938075286200015,0.7097484276729428,0.2576884422110586,0.6487483530961794,0.9188405797101464,0.80775000000001,0.562665041641277,0.2840635532017379,0.36892583120204253,0.29803719008265345,0
0.30262989095574344,0.4856545961002821,0.3505572441742649,0.26429051782111745,0.7782653162218464,0.6449685534591226,0.2783919597990023,0.5810276679841972,0.81080368906455,0.9360000000000127,0.687588868576085,0.5185363505055364,0.49999999999999273,0.5099431818181874,0
0.28941629249518336,0.4071030640668516,0.46757852077000545,0.3333333333333333,0.6261753158919423,0.5484276729559591,0.2783919597990023,0.4729907773386009,0.81080368906455,0.9360000000000127,0.8021531586431064,0.7532498796340874,0.5820012787723725,0.476885330578513,0
0.32892880051314277,0.3714484679665739,0.48049645390070994,0.2183366958081115,0.5413876150572706,0.6449685534591226,0.3815075376884426,0.6487483530961794,1.0,1.0,0.8959983749746103,0.8519499277804393,0.5327685421994839,0.39733987603306087,0
0.32892880051314277,0.42855153203342483,0.5065856129685856,0.16095045953822784,0.710633103493787,0.7418238993710695,0.4432160804020137,0.6756258234519222,0.9325428194993304,1.0,0.9063579118423783,0.8271545498314805,0.5083120204603577,0.5099431818181874,0
0.21706221937139336,0.34289693593315157,0.545339412360676,0.14951804528132978,0.7782653162218464,0.822641509433953,0.4741708542713597,0.6081686429512526,0.7973649538867026,0.8205000000000154,0.8541539711558106,0.8271545498314805,0.47538363171354847,0.4966425619834683,0
0.059140474663241606,0.11434540389972167,0.5065856129685856,0.03452140775610794,0.5077364653096395,0.822641509433953,0.5051256281407057,0.6350461133069955,0.905401844532275,0.7180000000000064,0.7395896810887707,0.7532498796340874,0.3606138107416921,0.2516787190082717,0
0.013085311096850924,0.0356545961002777,0.4024822695035496,0.0,0.5245620401834551,0.8386792452830164,0.5772864321608091,0.5404479578392706,0.7836627140974947,0.74375,0.5937436522445627,0.580404429465568,0.23769181585677424,0.17884814049587128,0
0.13149454778704328,0.17144846796657262,0.44148936170212977,0.13786146603899757,0.9814918676388209,0.9836477987421247,0.6804020100502586,0.49986824769434374,0.5810276679841972,0.8205000000000154,0.573024578509045,0.5678863745787233,0.2623081841432185,0.3642820247933865,0
0.19076330981398237,0.2428969359331478,0.5065856129685856,0.18381528805200356,0.9983174425126364,0.9836477987421247,0.6701507537688471,0.5944664031620688,0.6621870882740508,0.7820000000000163,0.604306317286213,0.6049590755897961,0.36892583120204253,0.37086776859504217,0
0.098652982681201,0.1928969359331522,0.324721377912856,0.10334005828288963,0.6938075286200015,0.8871069182389898,0.6494472361809126,0.5944664031620688,0.6756258234518983,0.6667500000000018,0.5833841153768131,0.41983630235916264,0.32784526854220086,0.21190599173554567,0
0.03284156510583062,0.15710306406685476,0.051925025329284634,0.045953822013005984,0.6261753158919423,0.7097484276729428,0.7011055276381931,0.5675889328063258,0.6621870882740508,0.6922500000000127,0.5417428397318771,0.20991815117957036,0.28692455242966275,0.25826446280991566,0
0.07235407312379001,0.20000000000000126,0.0,0.08047522976911392,0.710633103493787,0.4515723270440123,0.7216080402010069,0.7027667984189776,0.9188405797101464,0.8975000000000136,0.6355880560633809,0.3334135772749029,0.4344629156010249,0.40392561983471653,0
0.15792174470814008,0.34289693593315157,0.16869300911853533,0.19547186729433577,0.710633103493787,0.4355345911949489,0.6391959798995012,0.7702239789196472,1.0,1.0,0.8750761730652105,0.6543090996629611,0.6147698209718636,0.4701704545454613,0
0.2433611289287927,0.3928969359331471,0.37664640324214066,0.1723828737951055,0.6938075286200015,0.7742138364779796,0.6494472361809126,0.9322793148880179,1.0,1.0,0.9167174487101465,0.7532498796340874,0.5984654731457844,0.3907541322314052,0
0.2565747273893528,0.25710306406685224,0.44148936170212977,0.06904281551221587,0.5245620401834551,1.0,0.7423115577889505,1.0,1.0,0.8590000000000145,0.7605118829981704,0.691381800674034,0.46723145780051606,0.3179235537190165,0
0.28941629249518336,0.2142061281337057,0.48049645390070994,0.09190764402601197,0.4061231896011522,0.9836477987421247,0.7835175879396988,1.0,1.0,0.9487499999999954,0.8334348974202744,0.7900818488204078,0.49999999999999273,0.4834710743801687,0
0.4605516356638835,0.3142061281337032,0.5975177304964504,0.09190764402601197,0.47375540232921143,0.9676100628930614,0.814472361809054,1.0,1.0,1.0,1.0,1.0,0.6886189258311964,0.7085485537190139,0
0.5394483643361165,0.25710306406685224,0.6623606889564395,0.0,0.338490976873093,1.0,0.814472361809054,1.0,1.0,1.0,1.0,1.0,0.8196930946291467,0.7880940082644661,0
0.41449647209749285,0.0356545961002777,0.5195035460992901,0.0,0.2708587641450338,0.9352201257861513,0.7937688442211103,1.0,1.0,1.0,1.0,1.0,0.7706202046035762,0.6887913223140469,0
0.23681847338037304,0.0,0.2077001013171155,0.0,0.5077364653096395,0.9515723270440266,0.7835175879396988,0.9459815546772258,1.0,1.0,0.9583587243550824,1.0,0.5984654731457844,0.43711260330578694,0
0.14470814624759168,0.0,0.025835866261408925,0.0,0.710633103493787,1.0,0.8040201005025126,1.0,1.0,1.0,0.8125126955108746,0.7038998555609005,0.4344629156010249,0.28473657024793436,0
0.1381654906991604,0.0,0.2077001013171155,0.0,0.7277885916004296,0.8871069182389898,0.7835175879396988,0.7973649538867026,0.7567852437417758,0.8847500000000081,0.7395896810887707,0.5062590274434223,0.38523017902813633,0.3907541322314052,0
0.19076330981398237,0.028551532033428646,0.4934143870314144,0.0,0.8122463792023044,0.6933962264150961,0.6391959798995012,0.4324110671936741,0.5947299077733812,0.7307500000000118,0.7188706073532529,0.6297544535387549,0.4344629156010249,0.49005681818182434,0
0.2433611289287927,0.05710306406685729,0.4934143870314144,0.0,0.8122463792023044,0.7902515723270429,0.5360804020100517,0.3243741765481017,0.5404479578392706,0.6539999999999964,0.7501523461304208,0.642031776600869,0.45092710997442226,0.4172262396694239,0
0.28941629249518336,0.12144846796657706,0.3505572441742649,0.0,0.676981953746186,0.822641509433953,0.5463316582914631,0.31093544137023027,0.44584980237154553,0.6410000000000082,0.6563071297988986,0.44463168030812134,0.4344629156010249,0.41064049586776824,0
0.35522771007055376,0.1928969359331522,0.3505572441742649,0.0,0.643000890765758,0.6613207547169694,0.484623115577892,0.2972332015810224,0.5947299077733812,0.7180000000000064,0.562665041641277,0.44463168030812134,0.47538363171354847,0.46358471074380564,0
0.44079538165490384,0.2999999999999987,0.41565349544072083,0.0,0.6261753158919423,0.7097484276729428,0.484623115577892,0.4189723320158267,0.81080368906455,0.8335000000000037,0.8021531586431064,0.7038998555609005,0.6147698209718636,0.5497159090909135,0
0.5459910198845361,0.4071030640668516,0.44148936170212977,0.0,0.6093497410181268,0.8707547169811145,0.6701507537688471,0.527009222661399,0.8242424242424214,0.9487499999999954,1.0,0.9135772749157403,0.746003836317132,0.6754907024793396,0
0.5855035279024955,0.4214484679665758,0.41565349544072083,0.0,0.5585431031638831,0.822641509433953,0.6906532663316608,0.6756258234519222,1.0,1.0,1.0,0.9754453538757718,0.7869245524296701,0.74832128099174,0
0.5722899294419471,0.4499999999999981,0.41565349544072083,0.0,0.5413876150572706,0.7578616352201043,0.5772864321608091,0.9865612648221526,1.0,1.0,1.0,1.0,0.9098465473145734,0.7616219008264474,0
0.6183450930083378,0.5642061281337063,0.4544072948328342,0.0,0.6093497410181268,0.9515723270440266,0.6494472361809126,1.0,1.0,1.0,1.0,1.0,1.0,0.8145661157024848,0
0.6710711994868456,0.5856545961002796,0.4544072948328342,0.13786146603899757,0.6261753158919423,1.0,0.7835175879396988,1.0,1.0,1.0,1.0,1.0,1.0,0.774793388429747,0
0.6446440025657488,0.45710306406685347,0.5195035460992901,0.0228648285137961,0.44010425258158026,1.0,0.814472361809054,1.0,1.0,1.0,1.0,1.0,0.950927109974415,0.5364152892561943,0
0.4670942912123148,0.2999999999999987,0.5324214792299945,0.0,0.18607106331036205,1.0,0.7835175879396988,1.0,1.0,1.0,1.0,1.0,0.8361572890025586,0.3575671487603348,0
0.19730596536241365,0.1356545961002815,0.2986322188449803,0.0,0.11843885058230286,1.0,0.814472361809054,1.0,1.0,1.0,1.0,0.8148772267693665,0.5573849104859282,0.34439566115702347,0
0.05259781911481031,0.0,0.0648429584599891,0.0,0.20322655141700458,1.0,0.8349748743718677,1.0,1.0,1.0,0.6563071297988986,0.3950409244102039,0.32784526854220086,0.25826446280991566,0
0.0921103271327697,0.021448467966573254,0.07776089159067053,0.0,0.2876843390188493,0.9352201257861513,0.6906532663316608,0.7836627140974947,0.9325428194993304,0.8847500000000081,0.5417428397318771,0.30861819932594414,0.28692455242966275,0.20532024793389,0
0.19076330981398237,0.20710306406685666,0.1816109422492398,0.0,0.38929761472733665,0.8062893081760777,0.6082412060301552,0.4052700922266188,0.4864295125164723,0.6667500000000018,0.6355880560633809,0.3950409244102039,0.28692455242966275,0.3310950413223161,0
0.29595894804361467,0.321448467966572,0.2986322188449803,0.0,0.6093497410181268,0.7578616352201043,0.6494472361809126,0.2972332015810224,0.4864295125164723,0.6025000000000091,0.6666666666666666,0.46918632643234953,0.36892583120204253,0.4701704545454613,0
0.4605516356638835,0.44289693593314905,0.46757852077000545,0.0,0.8122463792023044,0.7742138364779796,0.6082412060301552,0.3378129117259491,0.7702239789196232,0.80775000000001,0.7292301442210025,0.5556090515166092,0.57384910485934,0.5165289256198313,0
0.6183450930083378,0.621448467966577,0.4934143870314144,0.08047522976911392,0.7782653162218464,0.8062893081760777,0.5153768844221172,0.4864295125164723,0.8782608695652196,1.0,0.8959983749746103,0.642031776600869,0.7049232736572904,0.5628873966942131,0
0.6315586914688862,0.6499999999999994,0.3895643363728451,0.10334005828288963,0.643000890765758,0.7902515723270429,0.5772864321608091,0.716205533596849,0.9728590250329446,1.0,0.9896404631322504,0.691381800674034,0.7869245524296701,0.6689049586776838,0
0.5855035279024955,0.5927576601671286,0.3895643363728451,0.08047522976911392,0.7277885916004296,0.8547169811320511,0.6804020100502586,0.8242424242424214,1.0,1.0,1.0,0.7655272026962014,0.8524616368286378,0.7218491735537214,0
0.6052597819114752,0.6356545961002815,0.4934143870314144,0.1723828737951055,0.8458975289499056,0.9836477987421247,0.7011055276381931,0.8513833992095008,1.0,1.0,1.0,0.8890226287915122,0.8524616368286378,0.6490185950413209,0
0.5722899294419471,0.6642061281337038,0.5324214792299945,0.19547186729433577,0.5585431031638831,1.0,0.7011055276381931,0.905401844532299,1.0,1.0,1.0,0.8271545498314805,0.7295396419437346,0.4701704545454613,0
0.4210391276459241,0.5785515320334242,0.3376393110435605,0.08047522976911392,0.13559433868894538,0.7578616352201043,0.5875376884422114,0.7973649538867026,0.9728590250329446,1.0,0.8334348974202744,0.5926817525276821,0.5492327365728958,0.3907541322314052,0
0.4275817831943554,0.5785515320334242,0.24670719351569567,0.1264290517821199,0.2876843390188493,0.5160377358490491,0.4432160804020137,0.621607378129124,1.0,1.0,0.8334348974202744,0.6174771304766408,0.5573849104859282,0.4834710743801687,0
0.5722899294419471,0.6927576601671325,0.4544072948328342,0.2528581035642194,0.5753686780376986,0.5805031446540859,0.484623115577892,0.7973649538867026,1.0,1.0,1.0,0.8519499277804393,0.7213874680306877,0.5232438016528947,0
0.5131494547787055,0.6927576601671325,0.545339412360676,0.1723828737951055,0.3045099138926649,0.7418238993710695,0.5875376884422114,1.0,1.0,1.0,1.0,0.8025999037072743,0.680306905370846,0.38416838842974954,0
0.32892880051314277,0.6142061281337082,0.2725430597771046,0.08047522976911392,0.01715548810664253,0.6773584905660327,0.6289447236180988,0.9728590250329446,1.0,1.0,0.7917936217753384,0.45690900337023543,0.41799872122762755,0.21862086776859735,0
0.27633098139833245,0.5356545961002777,0.051925025329284634,0.05738623626990404,0.13559433868894538,0.7578616352201043,0.6804020100502586,0.8242424242424214,0.81080368906455,1.0,0.5521023765996452,0.27178623013962383,0.24584398976982114,0.16554752066116393,0
0.31571520205259435,0.46420612813370254,0.07776089159067053,0.0,0.2876843390188493,0.8707547169811145,0.7113567839196046,0.716205533596849,0.7027667984189776,0.7565000000000055,0.562665041641277,0.3582089552238835,0.24584398976982114,0.17884814049587128,0
0.25003207184092147,0.414206128133707,0.10385005065856927,0.0,0.23687770116460571,0.6933962264150961,0.6289447236180988,0.5135704874835276,0.6350461133069716,0.7052500000000009,0.5521023765996452,0.30861819932594414,0.2623081841432185,0.1456611570248009,0
0.13149454778704328,0.35710306406685605,0.0,0.0,0.08478770083470173,0.5320754716981124,0.5670351758793977,0.4189723320158267,0.5135704874835276,0.5257500000000164,0.4791793621775412,0.1482908040442913,0.17215473145780638,0.06624483471074477,0
0.20397690827453077,0.35710306406685605,0.0,0.0,0.22005212629079013,0.5805031446540859,0.5360804020100517,0.5404479578392706,0.6756258234518983,0.5127500000000055,0.5001015640869411,0.17284545016849753,0.14753836317136212,0.13248966942148954,0
0.40782552918537573,0.4499999999999981,0.324721377912856,0.0,0.5753686780376986,0.6289308176100593,0.5567839195979954,0.5810276679841972,0.8242424242424214,0.7180000000000064,0.573024578509045,0.3211362542128107,0.31969309462915396,0.3179235537190165,0
0.44079538165490384,0.5214484679665733,0.5195035460992901,0.0228648285137961,0.5413876150572706,0.6449685534591226,0.5875376884422114,0.5675889328063258,0.6893280632411062,0.7052500000000009,0.5937436522445627,0.3334135772749029,0.4426150895140718,0.3046229338842974,0
0.3947402180885131,0.5071030640668553,0.3505572441742649,0.0,0.32166540199927746,0.6613207547169694,0.484623115577892,0.527009222661399,0.6756258234518983,0.7307500000000118,0.6355880560633809,0.2840635532017379,0.41799872122762755,0.28473657024793436,0
0.4670942912123148,0.5427576601671331,0.324721377912856,0.0,0.4909108904358239,0.7418238993710695,0.43296482412061144,0.44584980237154553,0.7296442687746965,0.8975000000000136,0.6563071297988986,0.2840635532017379,0.49184782608696037,0.39733987603306087,0
0.4999358563181454,0.5856545961002796,0.5324214792299945,0.11499663752522185,0.676981953746186,0.8386792452830164,0.5153768844221172,0.4052700922266188,0.4864295125164723,0.8205000000000154,0.5937436522445627,0.27178623013962383,0.5410805626598489,0.3310950413223161,0
0.4538806927517664,0.5642061281337063,0.5324214792299945,0.08047522976911392,0.6938075286200015,0.7578616352201043,0.5051256281407057,0.3378129117259491,0.3243741765480777,0.6667500000000018,0.604306317286213,0.24699085219064318,0.46723145780051606,0.2781508264462787,0
0.4999358563181454,0.621448467966577,0.46757852077000545,0.1264290517821199,0.863053017056548,0.7097484276729428,0.391758793969854,0.2972332015810224,0.5810276679841972,0.7950000000000046,0.7083079423116027,0.37048627828597575,0.49999999999999273,0.4305268595041313,0
0.5262347658755564,0.7000000000000013,0.5195035460992901,0.1723828737951055,0.9643363795322084,0.7902515723270429,0.3815075376884426,0.3783926218708999,0.7836627140974947,0.9615000000000009,0.7812309567337067,0.44463168030812134,0.6066176470588167,0.46358471074380564,0
0.40782552918537573,0.678551532033428,0.4024822695035496,0.1264290517821199,0.7954208043284888,0.6773584905660327,0.3815075376884426,0.39183135704874733,0.5404479578392706,0.80775000000001,0.6666666666666666,0.3334135772749029,0.5327685421994839,0.32450929752066043,0
0.30917254650416304,0.5785515320334242,0.25962512664640014,0.09190764402601197,0.5921942529115143,0.5484276729559591,0.329849246231162,0.3512516469038206,0.39183135704874733,0.5,0.42717854966483715,0.19764082811747818,0.32784526854220086,0.28473657024793436,0
0.38806927517639606,0.5642061281337063,0.4024822695035496,0.08047522976911392,0.6261753158919423,0.5805031446540859,0.391758793969854,0.527009222661399,0.7702239789196232,0.6282500000000028,0.4791793621775412,0.3582089552238835,0.31154092071610706,0.41064049586776824,0
0.5196921103271251,0.6285515320334261,0.6104356636271548,0.14951804528132978,0.8458975289499056,0.5805031446540859,0.4639195979899574,0.5675889328063258,0.905401844532275,1.0,0.7917936217753384,0.6174771304766408,0.6147698209718636,0.5364152892561943,0
0.5131494547787055,0.6642061281337038,0.5843465045592562,0.2183366958081115,0.9475108046583928,0.6289308176100593,0.4432160804020137,0.3649538866930285,0.5541501976284544,1.0,0.8541539711558106,0.5926817525276821,0.7623081841432258,0.46358471074380564,0
0.4736369467607461,0.6642061281337038,0.44148936170212977,0.19547186729433577,0.8967041668041491,0.7578616352201043,0.4227135678392,0.3243741765481017,0.4729907773386009,0.7180000000000064,0.6563071297988986,0.3827636013480898,0.5492327365728958,0.31120867768595306,0
0.4999358563181454,0.6571030640668547,0.4544072948328342,0.16095045953822784,0.8967041668041491,0.7578616352201043,0.4432160804020137,0.4052700922266188,0.6893280632411062,0.7052500000000009,0.6355880560633809,0.2840635532017379,0.4016943734015337,0.40392561983471653,0
0.4736369467607461,0.6071030640668529,0.44148936170212977,0.16095045953822784,1.0,0.822641509433953,0.5051256281407057,0.3783926218708999,0.5810276679841972,0.8205000000000154,0.7083079423116027,0.27178623013962383,0.46723145780051606,0.45028409090909827,0
0.36844130853110213,0.4856545961002821,0.1816109422492398,0.06904281551221587,1.0,1.0,0.5772864321608091,0.3512516469038206,0.5404479578392706,0.6539999999999964,0.614665854153981,0.25926817525275725,0.4344629156010249,0.27156508264463475,0
0.34868505452212245,0.4071030640668516,0.03875379939209035,0.0,0.8798785919303336,0.8547169811320511,0.5360804020100517,0.44584980237154553,0.716205533596825,0.5769999999999982,0.5417428397318771,0.27178623013962383,0.3443094629155982,0.25826446280991566,0
0.41449647209749285,0.4714484679665777,0.31155015197568475,0.0,0.8798785919303336,0.5320754716981124,0.4020100502512563,0.4729907773386009,0.621607378129124,0.74375,0.5833841153768131,0.3211362542128107,0.37707800511508943,0.41064049586776824,0
0.4538806927517664,0.5642061281337063,0.545339412360676,0.10334005828288963,1.0,0.4839622641509223,0.28864321608040455,0.31093544137023027,0.4055335968379313,0.8975000000000136,0.614665854153981,0.37048627828597575,0.45907928388746916,0.37086776859504217,0
0.4538806927517664,0.5642061281337063,0.46757852077000545,0.13786146603899757,1.0,0.6773584905660327,0.28864321608040455,0.1080368906455964,0.283794466403151,0.7950000000000046,0.6250253910217306,0.3582089552238835,0.4426150895140718,0.2649793388429791,0
0.4605516356638835,0.5356545961002777,0.46757852077000545,0.09190764402601197,0.8798785919303336,0.7257861635220061,0.3093467336683483,0.0,0.21633728590250528,0.5127500000000055,0.604306317286213,0.27178623013962383,0.36892583120204253,0.37086776859504217,0
0.4933932007697258,0.5856545961002796,0.5843465045592562,0.11499663752522185,0.9138596549107917,0.6773584905660327,0.3815075376884426,0.06745718050066964,0.21633728590250528,0.35900000000001453,0.5521023765996452,0.3211362542128107,0.40984654731458064,0.5033574380165318,0
0.5920461834509267,0.6285515320334261,0.6362715298885407,0.14951804528132978,1.0,0.7742138364779796,0.5051256281407057,0.2837944664031749,0.44584980237154553,0.6154999999999973,0.6355880560633809,0.5926817525276821,0.5492327365728958,0.5497159090909135,0
0.6381013470173175,0.6571030640668547,0.6233535967578363,0.19547186729433577,1.0,0.8707547169811145,0.5258291457286495,0.3512516469038206,0.7433465085639044,1.0,0.8125126955108746,0.691381800674034,0.6886189258311964,0.5893595041322317,0
0.4538806927517664,0.5999999999999974,0.2986322188449803,0.1264290517821199,1.0,0.9191823899370879,0.49487437185930344,0.31093544137023027,0.7702239789196232,1.0,0.7605118829981704,0.45690900337023543,0.7213874680306877,0.4701704545454613,0
0.18422065426555106,0.42855153203342483,0.0,0.0,1.0,0.9191823899370879,0.49487437185930344,0.3243741765481017,0.5810276679841972,0.8335000000000037,0.5937436522445627,0.22243620606643694,0.5655370843989751,0.2516787190082717,0
0.1381654906991604,0.42855153203342483,0.0,0.0,1.0,0.9031446540880531,0.49487437185930344,0.3378129117259491,0.5404479578392706,0.6539999999999964,0.5001015640869411,0.09894077997110438,0.41799872122762755,0.22520661157025304,0
0.23681847338037304,0.5714484679665751,0.0,0.11499663752522185,1.0,0.9191823899370879,0.43296482412061144,0.3378129117259491,0.6756258234518983,0.7565000000000055,0.5001015640869411,0.08642272508425972,0.4426150895140718,0.2781508264462787,0
0.2565747273893528,0.5427576601671331,0.14285714285714943,0.14951804528132978,0.9475108046583928,1.0,0.4227135678392,0.3649538866930285,0.6756258234518983,0.8717499999999972,0.604306317286213,0.25926817525275725,0.5083120204603577,0.29803719008265345,0
0.20397690827453077,0.414206128133707,0.051925025329284634,0.05738623626990404,0.643000890765758,0.9676100628930614,0.4741708542713597,0.4052700922266188,0.6081686429512526,0.7950000000000046,0.687588868576085,0.3582089552238835,0.47538363171354847,0.34439566115702347,0
0.23681847338037304,0.414206128133707,0.07776089159067053,0.05738623626990404,0.6598264656395435,0.7097484276729428,0.43296482412061144,0.4324110671936741,0.6756258234518983,0.6667500000000018,0.614665854153981,0.30861819932594414,0.4344629156010249,0.3310950413223161,0
0.36177036561898507,0.5071030640668553,0.2725430597771046,0.16095045953822784,0.8798785919303336,0.6128930817609959,0.2576884422110586,0.4189723320158267,0.7433465085639044,0.7052500000000009,0.6250253910217306,0.345690900337017,0.5410805626598489,0.32450929752066043,0
0.40782552918537573,0.5142061281337045,0.23378926038501424,0.18381528805200356,0.8798785919303336,0.7418238993710695,0.19597989949748743,0.3512516469038206,0.621607378129124,0.846250000000009,0.6979484054438346,0.41983630235916264,0.5655370843989751,0.45028409090909827,0
0.36177036561898507,0.43565459610028023,0.07776089159067053,0.10334005828288963,0.7614397413480307,0.7742138364779796,0.3093467336683483,0.2566534914360956,0.3378129117259491,0.7307500000000118,0.5521023765996452,0.3582089552238835,0.36892583120204253,0.5563016528925692,0
0.35522771007055376,0.4000000000000025,0.14285714285714943,0.10334005828288963,0.7446141664742452,0.8062893081760777,0.391758793969854,0.09459815546772497,0.09459815546772497,0.4232500000000073,0.36461507211050126,0.345690900337017,0.24584398976982114,0.5033574380165318,0
0.37498396407953344,0.4214484679665758,0.31155015197568475,0.13786146603899757,0.676981953746186,0.8707547169811145,0.43296482412061144,0.06745718050066964,0.09459815546772497,0.3462500000000091,0.4062563477554373,0.345690900337017,0.3361572890025513,0.38416838842974954,0
0.34201411161000533,0.3785515320334293,0.3505572441742649,0.08047522976911392,0.5753686780376986,0.6613207547169694,0.4432160804020137,0.22977602108037673,0.3512516469038206,0.5127500000000055,0.562665041641277,0.3211362542128107,0.4016943734015337,0.3378099173553795,0
0.41449647209749285,0.3928969359331471,0.4544072948328342,0.19547186729433577,0.6598264656395435,0.5320754716981124,0.4227135678392,0.2837944664031749,0.6081686429512526,0.5769999999999982,0.6563071297988986,0.4321136254212767,0.4426150895140718,0.4834710743801687,0
0.5789608723540759,0.5427576601671331,0.5714285714285747,0.43689755660165713,0.8122463792023044,0.7742138364779796,0.43296482412061144,0.3378129117259491,0.6081686429512526,0.5512500000000046,0.7292301442210025,0.5926817525276821,0.57384910485934,0.6026601239669391,0
0.5592046183450962,0.5999999999999974,0.5195035460992901,0.47119479937235126,0.8122463792023044,0.8386792452830164,0.4639195979899574,0.5675889328063258,0.6081686429512526,0.7692500000000109,0.7605118829981704,0.6174771304766408,0.6721547314577991,0.5033574380165318,0
0.5066067992302742,0.5927576601671286,0.5065856129685856,0.41380856310244724,0.7954208043284888,0.7418238993710695,0.49487437185930344,0.6350461133069955,0.8242424242424214,1.0,0.8437944342880425,0.7038998555609005,0.7295396419437346,0.46358471074380564,0
0.5525336754329674,0.6285515320334261,0.5714285714285747,0.43689755660165713,0.8458975289499056,0.822641509433953,0.4639195979899574,0.4189723320158267,0.8648221343873482,1.0,0.9270769855779145,0.7532498796340874,0.7787723785166232,0.6291322314049578,0
0.4868505452212945,0.5642061281337063,0.545339412360676,0.28737951132032735,0.8122463792023044,0.9031446540880531,0.391758793969854,0.4189723320158267,0.7973649538867026,1.0,0.8541539711558106,0.6049590755897961,0.7049232736572904,0.7019628099173583,0
0.335471456061574,0.42855153203342483,0.3895643363728451,0.08047522976911392,0.710633103493787,0.9352201257861513,0.3712562814070403,0.6350461133069955,0.8648221343873482,1.0,0.7083079423116027,0.5185363505055364,0.524616368286437,0.5298295454545504,0
0.27633098139833245,0.35000000000000064,0.1557750759878539,0.08047522976911392,0.6938075286200015,1.0,0.49487437185930344,0.621607378129124,0.8513833992094768,0.74375,0.604306317286213,0.46918632643234953,0.3524616368286452,0.3046229338842974,0
0.2696600384862037,0.34289693593315157,0.03875379939209035,0.06904281551221587,0.676981953746186,1.0,0.5875376884422114,0.4729907773386009,0.6893280632411062,0.74375,0.604306317286213,0.37048627828597575,0.31154092071610706,0.3179235537190165,0
0.2696600384862037,0.414206128133707,0.0648429584599891,0.1264290517821199,0.6938075286200015,0.9515723270440266,0.4741708542713597,0.4729907773386009,0.7567852437417758,0.9615000000000009,0.5521023765996452,0.3827636013480898,0.37707800511508943,0.37745351239669783,0
0.31571520205259435,0.5071030640668553,0.0648429584599891,0.3907195696032374,0.8122463792023044,0.9191823899370879,0.360804020100508,0.527009222661399,0.8379446640316294,0.8335000000000037,0.45846028844200504,0.3211362542128107,0.3606138107416921,0.2781508264462787,0
0.28941629249518336,0.5142061281337045,0.0,0.3447657475902314,0.8290719540760899,0.8707547169811145,0.3815075376884426,0.4324110671936741,0.5135704874835276,0.6282500000000028,0.3855372740199011,0.11121810303321847,0.3524616368286452,0.21862086776859735,0
0.27633098139833245,0.5,0.03875379939209035,0.16095045953822784,0.710633103493787,0.7097484276729428,0.329849246231162,0.20263504611332137,0.17575757575757853,0.5384999999999991,0.43753808653260523,0.08642272508425972,0.426310741687978,0.32450929752066043,0
